C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest\pom.xml;Dependency {groupId=commons-fileupload, artifactId=commons-fileupload, version=null, type=jar};USED;4
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest\pom.xml;Dependency {groupId=com.fasterxml.jackson.core, artifactId=jackson-databind, version=${jackson.databind.version}, type=jar};USED;6
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest\pom.xml;Dependency {groupId=org.assertj, artifactId=assertj-core, version=null, type=jar};USED;3
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest\pom.xml;Dependency {groupId=ch.qos.logback, artifactId=logback-classic, version=null, type=jar};USED;2
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest\pom.xml;Dependency {groupId=org.camunda.commons, artifactId=camunda-commons-testing, version=null, type=jar};USED;1
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest\pom.xml;Dependency {groupId=javax.activation, artifactId=activation, version=${javax.activation.version}, type=jar};USED;2
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest\pom.xml;Dependency {groupId=org.apache.tomcat.embed, artifactId=tomcat-embed-jasper, version=${version.tomcat}, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest\pom.xml;Dependency {groupId=org.jboss.shrinkwrap.resolver, artifactId=shrinkwrap-resolver-depchain, version=${version.shrinkwrap.resolvers}, type=pom};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest\pom.xml;Dependency {groupId=org.camunda.bpm, artifactId=camunda-core-internal-dependencies, version=${project.version}, type=pom};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest\pom.xml;Dependency {groupId=org.camunda.bpm, artifactId=camunda-bom, version=${project.version}, type=pom};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest\pom.xml;Dependency {groupId=org.slf4j, artifactId=jul-to-slf4j, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest\pom.xml;Dependency {groupId=org.slf4j, artifactId=jcl-over-slf4j, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest\pom.xml;Dependency {groupId=org.apache.tomcat.embed, artifactId=tomcat-embed-logging-juli, version=${version.tomcat}, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest\pom.xml;Dependency {groupId=commons-codec, artifactId=commons-codec, version=1.15, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest\pom.xml;Dependency {groupId=com.h2database, artifactId=h2, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest\pom.xml;Dependency {groupId=org.codehaus.groovy, artifactId=groovy-all, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest\pom.xml;Dependency {groupId=commons-io, artifactId=commons-io, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2\pom.xml;Dependency {groupId=javax.ws.rs, artifactId=javax.ws.rs-api, version=${version.jaxrs}, type=jar};USED;12
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2\pom.xml;Dependency {groupId=junit, artifactId=junit, version=null, type=jar};USED;15
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2\pom.xml;Dependency {groupId=org.mockito, artifactId=mockito-core, version=null, type=jar};USED;23
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2\pom.xml;Dependency {groupId=io.rest-assured, artifactId=rest-assured, version=3.1.1, type=jar};USED;3
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2\pom.xml;Dependency {groupId=org.jboss.spec.javax.servlet, artifactId=jboss-servlet-api_3.0_spec, version=null, type=jar};USED;3
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2\pom.xml;Dependency {groupId=org.camunda.bpm, artifactId=camunda-engine-rest-core, version=7.16.0-SNAPSHOT, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2\pom.xml;Dependency {groupId=org.camunda.bpm, artifactId=camunda-engine, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2\pom.xml;Dependency {groupId=javax.annotation, artifactId=javax.annotation-api, version=1.2, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2\pom.xml;Dependency {groupId=org.camunda.commons, artifactId=camunda-commons-logging, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2\pom.xml;Dependency {groupId=org.codehaus.groovy, artifactId=groovy-all, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi\pom.xml;Dependency {groupId=com.github.tomakehurst, artifactId=wiremock, version=${version.wiremock}, type=jar};USED;14
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi\pom.xml;Dependency {groupId=org.assertj, artifactId=assertj-core, version=null, type=jar};USED;1
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi\pom.xml;Dependency {groupId=io.swagger, artifactId=swagger-annotations, version=${swagger-core-version}, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi\pom.xml;Dependency {groupId=com.google.code.findbugs, artifactId=jsr305, version=3.0.2, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi\pom.xml;Dependency {groupId=io.gsonfire, artifactId=gson-fire, version=${gson-fire-version}, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi\pom.xml;Dependency {groupId=junit, artifactId=junit, version=${junit-version}, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi\pom.xml;Dependency {groupId=com.squareup.okhttp3, artifactId=okhttp, version=${okhttp-version}, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi\pom.xml;Dependency {groupId=com.google.code.gson, artifactId=gson, version=${gson-version}, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi\pom.xml;Dependency {groupId=org.apache.commons, artifactId=commons-lang3, version=${commons-lang3-version}, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi\pom.xml;Dependency {groupId=org.camunda.bpm, artifactId=camunda-engine-rest-openapi-generator, version=${project.version}, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi\pom.xml;Dependency {groupId=javax.annotation, artifactId=jsr250-api, version=${javax-annotation-version}, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi\pom.xml;Dependency {groupId=com.squareup.okhttp3, artifactId=logging-interceptor, version=${okhttp-version}, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi\pom.xml;Dependency {groupId=org.slf4j, artifactId=slf4j-jdk14, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi-generator\pom.xml;Dependency {groupId=org.freemarker, artifactId=freemarker, version=null, type=jar};USED;3
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi-generator\pom.xml;Dependency {groupId=com.networknt, artifactId=json-schema-validator, version=1.0.29, type=jar};USED;3
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi-generator\pom.xml;Dependency {groupId=com.google.code.gson, artifactId=gson, version=null, type=jar};USED;4
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi-generator\pom.xml;Dependency {groupId=commons-io, artifactId=commons-io, version=null, type=jar};USED;4
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4\pom.xml;Dependency {groupId=org.springframework, artifactId=spring-test, version=null, type=jar};USED;3
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4\pom.xml;Dependency {groupId=org.springframework, artifactId=spring-tx, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4\pom.xml;Dependency {groupId=org.graalvm.js, artifactId=js, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4\pom.xml;Dependency {groupId=org.assertj, artifactId=assertj-core, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4\pom.xml;Dependency {groupId=org.camunda.bpm, artifactId=camunda-engine-spring, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4\pom.xml;Dependency {groupId=org.camunda.bpm, artifactId=camunda-engine-spring, version=${project.version}, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4\pom.xml;Dependency {groupId=org.springframework, artifactId=spring-context, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4\pom.xml;Dependency {groupId=org.hibernate, artifactId=hibernate-core, version=${version.hibernate}, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4\pom.xml;Dependency {groupId=commons-dbcp, artifactId=commons-dbcp, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4\pom.xml;Dependency {groupId=ch.qos.logback, artifactId=logback-classic, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4\pom.xml;Dependency {groupId=org.codehaus.groovy, artifactId=groovy-all, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4\pom.xml;Dependency {groupId=org.springframework, artifactId=spring-jdbc, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4\pom.xml;Dependency {groupId=org.springframework, artifactId=spring-orm, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4\pom.xml;Dependency {groupId=org.python, artifactId=jython, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4\pom.xml;Dependency {groupId=org.graalvm.js, artifactId=js-scriptengine, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4\pom.xml;Dependency {groupId=org.springframework, artifactId=spring-web, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4\pom.xml;Dependency {groupId=junit, artifactId=junit, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=org.springframework, artifactId=spring-test, version=null, type=jar};USED;7
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=org.springframework, artifactId=spring-context, version=null, type=jar};USED;48
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=junit, artifactId=junit, version=null, type=jar};USED;13
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=org.springframework, artifactId=spring-jdbc, version=null, type=jar};USED;11
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=org.camunda.bpm, artifactId=camunda-engine, version=null, type=jar};USED;1
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=org.springframework, artifactId=spring-tx, version=null, type=jar};USED;3
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=org.springframework, artifactId=spring-web, version=null, type=jar};USED;3
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=org.jboss.spec.javax.servlet, artifactId=jboss-servlet-api_3.0_spec, version=null, type=jar};USED;1
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=org.hibernate.javax.persistence, artifactId=hibernate-jpa-2.0-api, version=null, type=jar};USED;8
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=org.springframework, artifactId=spring-orm, version=null, type=jar};USED;1
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=org.slf4j, artifactId=jcl-over-slf4j, version=null, type=jar};USED;1
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=org.python, artifactId=jython, version=null, type=jar};USED;1
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=cglib, artifactId=cglib, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=org.slf4j, artifactId=jul-to-slf4j, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=org.assertj, artifactId=assertj-core, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=commons-dbcp, artifactId=commons-dbcp, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=ch.qos.logback, artifactId=logback-classic, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=org.codehaus.groovy, artifactId=groovy-all, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=org.mockito, artifactId=mockito-core, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=org.graalvm.js, artifactId=js-scriptengine, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=org.hibernate, artifactId=hibernate-core, version=${version.hibernate}, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=com.h2database, artifactId=h2, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\core\pom.xml;Dependency {groupId=org.graalvm.js, artifactId=js, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\examples\invoice\pom.xml;Dependency {groupId=junit, artifactId=junit, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\examples\invoice\pom.xml;Dependency {groupId=org.camunda.bpm, artifactId=camunda-engine, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\examples\invoice\pom.xml;Dependency {groupId=org.graalvm.js, artifactId=js, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\examples\invoice\pom.xml;Dependency {groupId=com.h2database, artifactId=h2, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\examples\invoice\pom.xml;Dependency {groupId=org.graalvm.js, artifactId=js-scriptengine, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\examples\invoice\pom.xml;Dependency {groupId=javax.servlet, artifactId=javax.servlet-api, version=3.0.1, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\javaee\ejb-client\pom.xml;Dependency {groupId=org.camunda.bpm, artifactId=camunda-engine, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\javaee\ejb-client\pom.xml;Dependency {groupId=org.jboss.spec, artifactId=jboss-javaee-web-6.0, version=null, type=pom};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\javaee\ejb-service\pom.xml;Dependency {groupId=org.camunda.bpm, artifactId=camunda-engine, version=null, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\javaee\ejb-service\pom.xml;Dependency {groupId=org.camunda.bpm.javaee, artifactId=camunda-jobexecutor-ra, version=${project.version}, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\javaee\ejb-service\pom.xml;Dependency {groupId=org.glassfish.extras, artifactId=glassfish-embedded-all, version=3.1.1, type=jar};UNUSED
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\javaee\jobexecutor-ra\pom.xml;Dependency {groupId=org.jboss.ironjacamar, artifactId=ironjacamar-spec-api, version=${version.org.jboss.ironjacamar}, type=jar};USED;29
